timestamp,request_id,queue_type,alloc_type,queue_ms,preprocess_ms,inference_ms,postprocess_ms,total_ms
1768840599,7,Naive,Standard,0.1087,2.1511,23.0871,0.1198,25.4667
1768840599,0,Naive,Standard,0.0297,2.0320,32.5515,0.0466,34.6599
1768840599,1,Naive,Standard,0.0181,2.0434,34.1814,0.5985,36.8415
1768840599,2,Naive,Standard,0.1189,2.3401,36.3842,0.3485,39.1917
1768840599,3,Naive,Standard,0.0717,2.4993,39.1353,0.3858,42.0921
1768840599,4,Naive,Standard,0.1400,3.4051,41.2934,1.1807,46.0192
1768840599,8,Naive,Standard,26.0930,1.3499,21.4011,0.0463,48.8903
1768840599,9,Naive,Standard,26.6018,2.3789,29.7249,0.1087,58.8142
1768840599,10,Naive,Standard,28.7454,2.6341,27.8779,0.1041,59.3615
1768840599,14,Naive,Standard,42.2784,0.9632,12.7337,0.1621,56.1374
1768840599,11,Naive,Standard,31.6867,2.3833,28.9717,0.1370,63.1787
1768840599,6,Naive,Standard,0.4582,5.5717,63.5207,2.1729,71.7235
1768840599,5,Naive,Standard,0.0771,2.1491,67.8526,2.0260,72.1048
1768840599,12,Naive,Standard,33.5471,3.4210,27.6541,5.4996,70.1218
1768840599,15,Naive,Standard,52.9950,2.2254,20.2070,0.0511,75.4785
1768840599,13,Naive,Standard,37.0490,11.6143,27.1050,0.0451,75.8134
1768840599,17,Naive,Standard,33.6332,1.5506,26.2558,2.4973,63.9368
1768840599,16,Naive,Standard,32.4347,2.0181,28.8608,2.8540,66.1676
1768840599,18,Naive,Standard,14.2937,2.1990,25.2825,1.6509,43.4261
1768840599,20,Naive,Standard,16.4143,2.9452,30.1896,0.0569,49.6061
1768840599,21,Naive,Standard,18.3557,2.1729,29.4513,0.0532,50.0332
1768840599,22,Naive,Standard,26.6041,1.9409,22.3715,0.1397,51.0562
1768840599,23,Naive,Standard,10.5892,2.0977,22.6459,0.0832,35.4160
1768840599,19,Naive,Standard,16.0560,3.5507,35.2688,0.0458,54.9214
1768840599,24,Naive,Standard,21.4212,2.3108,27.2166,0.1829,51.1315
1768840599,26,Naive,Standard,22.7553,2.0400,33.8456,0.1813,58.8221
1768840599,29,Naive,Standard,16.2183,1.9979,28.0438,0.0966,46.3566
1768840599,25,Naive,Standard,22.5847,2.2604,40.1899,0.0522,65.0872
1768840599,30,Naive,Standard,14.0441,1.8422,29.5329,1.1176,46.5368
1768840599,31,Naive,Standard,8.6595,1.9949,30.3314,0.0666,41.0525
1768840599,27,Naive,Standard,31.5570,2.0117,34.2925,0.5599,68.4211
1768840599,28,Naive,Standard,32.0888,2.0685,32.7189,5.3375,72.2137
1768840599,32,Naive,Standard,23.5805,2.0697,23.0687,1.2672,49.9861
1768840599,33,Naive,Standard,27.8069,2.1139,30.0567,0.0437,60.0213
1768840599,34,Naive,Standard,33.7654,1.7292,27.6272,0.0738,63.1956
1768840599,37,Naive,Standard,16.1778,1.6730,29.8125,0.0851,47.7485
1768840599,38,Naive,Standard,16.8665,1.9186,29.8876,0.1035,48.7763
1768840599,35,Naive,Standard,17.3676,1.6538,34.5936,1.1059,54.7210
1768840599,39,Naive,Standard,22.0345,2.3396,29.3383,1.0948,54.8072
1768840599,36,Naive,Standard,19.9276,1.7522,36.7857,1.0460,59.5114
1768840599,40,Naive,Standard,22.1888,2.2180,32.8119,0.6299,57.8485
1768840599,42,Naive,Standard,23.6141,1.9052,23.8753,0.1076,49.5023
1768840599,41,Naive,Standard,23.5941,2.6152,29.5191,0.4776,56.2061
1768840599,43,Naive,Standard,27.2487,1.6249,29.1291,0.1062,58.1090
1768840599,45,Naive,Standard,29.8540,1.9223,26.6420,0.1438,58.5621
1768840599,44,Naive,Standard,28.1464,1.9824,32.8477,0.0967,63.0732
1768840599,46,Naive,Standard,33.4512,2.3680,27.5876,0.0535,63.4603
1768840599,47,Naive,Standard,17.2384,3.0735,35.8793,0.0537,56.2448
1768840599,49,Naive,Standard,17.5022,1.8870,26.5453,0.0873,46.0218
1768840599,48,Naive,Standard,22.7898,2.5598,33.0687,0.0603,58.4785
1768840599,52,Naive,Standard,20.6884,1.9706,28.0249,0.0623,50.7463
1768840599,51,Naive,Standard,19.9188,2.0381,28.9993,0.0388,50.9950
1768840599,50,Naive,Standard,21.0040,4.7438,36.2722,0.1088,62.1288
1768840599,54,Naive,Standard,18.5222,2.5285,27.1144,0.2453,48.4105
1768840599,53,Naive,Standard,24.8979,2.9324,29.5668,0.0545,57.4516
1768840599,56,Naive,Standard,26.8482,2.0984,24.8427,0.1411,53.9305
1768840599,57,Naive,Standard,21.4219,1.9606,31.9374,0.0555,55.3754
1768840599,58,Naive,Standard,33.6128,1.9082,26.1431,0.1294,61.7935
1768840599,55,Naive,Standard,28.1614,2.0548,40.8542,0.4208,71.4911
1768840599,59,Naive,Standard,16.9970,2.0313,26.6007,0.0392,45.6683
1768840599,61,Naive,Standard,21.9230,2.5300,27.1579,0.2016,51.8125
1768840599,62,Naive,Standard,23.2069,2.0407,30.5435,0.0793,55.8704
1768840599,63,Naive,Standard,18.2735,2.0258,22.7337,0.0419,43.0749
1768840599,60,Naive,Standard,20.6356,2.0626,35.8106,0.0661,58.5749
1768840599,64,Naive,Standard,25.0498,1.9301,31.8880,0.3286,59.1964
1768840599,65,Naive,Standard,27.2174,1.8335,28.6862,0.1344,57.8715
1768840599,67,Naive,Standard,17.9193,2.5458,27.6955,0.0452,48.2059
1768840599,68,Naive,Standard,24.5635,1.9840,25.8452,3.2501,55.6428
1768840599,70,Naive,Standard,21.2011,2.0123,25.4673,0.0435,48.7242
1768840599,66,Naive,Standard,18.1505,1.9174,37.4869,0.0457,57.6005
1768840599,69,Naive,Standard,28.4847,2.1270,27.8821,0.0837,58.5775
1768840599,71,Naive,Standard,23.3278,2.7712,31.8665,0.1884,58.1540
1768840599,72,Naive,Standard,24.0047,1.9250,29.9254,0.6687,56.5238
1768840599,73,Naive,Standard,26.8452,2.5384,27.8436,0.0603,57.2875
1768840599,74,Naive,Standard,26.7965,2.3851,28.2307,0.0359,57.4482
1768840599,76,Naive,Standard,30.4216,2.2112,28.5586,0.1937,61.3852
1768840599,78,Naive,Standard,19.1226,2.1915,28.3248,0.0680,49.7068
1768840599,75,Naive,Standard,29.8478,2.4668,35.4069,0.3464,68.0679
1768840599,79,Naive,Standard,26.2803,2.7395,26.3585,0.0293,55.4076
1768840599,77,Naive,Standard,17.6227,1.9331,34.8286,5.5046,59.8891
1768840599,82,Naive,Standard,23.2897,1.9034,27.4917,0.0620,52.7468
1768840599,81,Naive,Standard,23.0620,1.9661,28.2072,0.0639,53.2992
1768840599,80,Naive,Standard,22.9887,1.9380,31.0149,0.0961,56.0377
1768840599,83,Naive,Standard,18.1961,2.2450,24.9884,0.1034,45.5329
1768840599,84,Naive,Standard,20.0239,2.2097,26.8886,0.0834,49.2056
1768840599,85,Naive,Standard,19.9803,2.0477,32.5276,0.4855,55.0411
1768840599,86,Naive,Standard,20.8905,0.8202,36.9616,0.1576,58.8298
1768840599,87,Naive,Standard,25.1158,4.0424,33.6185,1.2225,63.9991
1768840599,88,Naive,Standard,21.9523,1.9472,28.6646,0.0436,52.6077
1768840599,89,Naive,Standard,9.6170,2.0508,29.0707,0.1115,40.8499
1768840599,90,Naive,Standard,11.4141,1.9286,28.2630,0.0391,41.6447
1768840599,91,Naive,Standard,9.7057,3.3573,27.0244,0.1241,40.2115
1768840599,92,Naive,Standard,12.8441,3.6202,26.9441,0.1653,43.5736
1768840599,94,Naive,Standard,27.2418,2.3009,29.0181,0.0632,58.6240
1768840599,93,Naive,Standard,23.2927,2.2859,36.9131,1.1352,63.6269
1768840599,96,Naive,Standard,16.1688,1.9644,27.6536,1.3953,47.1821
1768840599,97,Naive,Standard,17.0851,2.0833,28.2745,0.0371,47.4800
1768840599,98,Naive,Standard,11.3289,2.0199,27.5025,0.0335,40.8848
1768840599,100,Naive,Standard,19.5922,2.8355,25.5709,0.0493,48.0479
1768840599,99,Naive,Standard,15.5324,2.2664,35.5775,0.1414,53.5177
1768840599,95,Naive,Standard,32.3653,2.1895,43.1207,2.1478,79.8232
1768840599,101,Naive,Standard,26.7207,2.0607,27.4966,0.0991,56.3770
1768840599,104,Naive,Standard,17.2884,2.0683,25.5059,0.0652,44.9278
1768840599,102,Naive,Standard,18.0012,2.2364,27.5001,0.0871,47.8248
1768840599,103,Naive,Standard,17.7134,1.8558,33.5200,0.1493,53.2386
1768840599,105,Naive,Standard,12.6450,1.7611,33.3192,0.0310,47.7563
1768840599,106,Naive,Standard,20.0038,2.1691,31.3921,0.1838,53.7487
1768840599,108,Naive,Standard,27.8509,5.0763,31.1726,0.0488,64.1487
1768840599,107,Naive,Standard,25.4309,2.9154,36.1584,0.1667,64.6715
1768840599,109,Naive,Standard,16.7094,2.3701,27.3007,0.0513,46.4315
1768840599,110,Naive,Standard,20.4143,2.1857,25.9936,0.1348,48.7284
1768840599,111,Naive,Standard,21.7648,2.3007,26.2116,0.0532,50.3303
1768840599,113,Naive,Standard,27.8379,1.8728,31.8713,0.0622,61.6442
1768840599,112,Naive,Standard,27.8642,1.8760,32.2144,0.2587,62.2133
1768840599,114,Naive,Standard,21.1827,1.9933,27.9287,0.0471,51.1518
1768840599,118,Naive,Standard,19.4428,2.0090,26.4745,0.1017,48.0281
1768840599,117,Naive,Standard,17.1243,2.0512,29.5140,0.0477,48.7372
1768840599,116,Naive,Standard,24.1605,1.9570,33.1688,0.5133,59.7997
1768840599,119,Naive,Standard,21.0594,2.0583,28.5881,0.0804,51.7861
1768840599,115,Naive,Standard,31.5470,1.8263,35.4180,0.0401,68.8314
1768840599,121,Naive,Standard,25.8715,2.0212,29.3930,0.1409,57.4267
1768840599,120,Naive,Standard,25.4843,1.8266,30.7143,0.0319,58.0571
1768840599,122,Naive,Standard,19.9829,2.4164,30.3485,0.1060,52.8538
1768840599,123,Naive,Standard,14.8746,1.9827,25.3151,0.1662,42.3386
1768840599,124,Naive,Standard,15.2005,1.8116,27.5039,0.2627,44.7787
1768840599,126,Naive,Standard,18.0175,2.0354,27.5845,0.0860,47.7234
1768840599,125,Naive,Standard,17.7703,2.0007,38.4138,0.1034,58.2883
1768840599,129,Naive,Standard,20.9087,1.9194,29.0654,0.0523,51.9458
1768840599,130,Naive,Standard,23.4762,2.0347,26.3411,0.0429,51.8950
1768840599,128,Naive,Standard,28.5742,1.7591,30.0171,0.0343,60.3847
1768840599,127,Naive,Standard,18.5446,5.6092,34.9125,3.7240,62.7902
1768840599,131,Naive,Standard,17.8078,2.4961,23.9000,0.1792,44.3832
1768840599,132,Naive,Standard,13.5518,2.0891,24.4623,1.8864,41.9896
1768840599,133,Naive,Standard,16.7210,2.0339,24.5745,0.0823,43.4117
1768840599,134,Naive,Standard,26.9794,2.5725,34.0611,0.4010,64.0140
1768840599,136,Naive,Standard,24.8022,1.9441,31.4400,0.0460,58.2323
1768840599,137,Naive,Standard,15.5916,1.7981,31.4235,0.0737,48.8868
